mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢNG CÁO VÀ XÂY DỰNG THẮNG TRỊNH,,,3301722798,"Số 16, đường Hồ Huấn Nghiệp, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRỊNH DUY QUANG THẮNG,0886717809,2023-05-23,Chi cục Thuế Huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-12-31 19:35:01,,,,/3301722798-cong-ty-tnhh-mot-thanh-vien-quang-cao-va-xay-dung-thang-trinh
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HIỆU VÀNG BẠC KIM TIỀN,,,3301721723,"22 Đinh Núp, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ ÚT ĐÀO,0905 977 528,2023-04-10,Đội Thuế huyện A Lưới,,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-16 10:47:01,Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh,4773,Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh,/3301721723-doanh-nghiep-tu-nhan-hieu-vang-bac-kim-tien
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ DU LỊCH THÀNH NHƯ,"THANH NHU TST CO.,LTD",THANH NHU TOURISM SERVICES TRADE ONE MEMBER LIMITED LIABILITY COMPANY,3301719280,"Thôn A Tia, Xã Hồng Kim, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ ÁI NHƯ,0949 416567,2023-02-07,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-14 15:33:02,Dịch vụ lưu trú ngắn ngày,5510,Dịch vụ lưu trú ngắn ngày,/3301719280-cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-du-lich-thanh-nhu
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN DƯỢC LIỆU A LƯỚI,,,3301718047,"Số nhà 266 đường Hồ Chí Minh, tổ 9, tổ dân phố số 6, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",VÕ THỊ THANH HƯƠNG,0983757266,2022-12-30,Thành phố Huế - VP Chi cục Thuế khu vực XII,,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-13 20:21:01,"Trồng cây gia vị, cây dược liệu","0119, 0128, 0129, 0141, 0142, 0145, 0146, 1079, 1104, 2023, 2100, 3250, 3290, 3312, 4610, 4620, 4632, 4633, 4649, 4659, 4690, 4711, 4719, 4721, 4723, 4741, 4742, 4759, 4772, 4773, 4781, 4789, 4791, 5510, 5610, 5630, 7020, 7213, 7911, 7912, 7990, 8230, 8292, 8299","Trồng cây hàng năm khác, Trồng cây gia vị, cây dược liệu, Trồng cây lâu năm khác, Chăn nuôi trâu, bò, Chăn nuôi ngựa, lừa, la, Chăn nuôi lợn, Chăn nuôi gia cầm, Sản xuất thực phẩm khác chưa được phân vào đâu, Sản xuất đồ uống không cồn, nước khoáng, Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh, Sản xuất thuốc, hoá dược và dược liệu, Sản xuất thiết bị, dụng cụ y tế, nha khoa, chỉnh hình và phục hồi chức năng, Sản xuất khác chưa được phân vào đâu, Sửa chữa máy móc, thiết bị, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn tổng hợp, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh, Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ, Bán lẻ hàng hóa khác lưu động hoặc tại chợ, Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Dịch vụ phục vụ đồ uống, Hoạt động tư vấn quản lý, Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học y, dược, Đại lý du lịch, Điều hành tua du lịch, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch, Tổ chức giới thiệu và xúc tiến thương mại, Dịch vụ đóng gói, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu",/3301718047-cong-ty-co-phan-duoc-lieu-a-luoi
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN DƯỢC LIỆU VĂN HƯƠNG 2,"VĂN HƯƠNG 2 PHAR., JSC",VĂN HƯƠNG 2 PHARMACEUTICAL JOINT STOCK COMPANY,3301715695,"Số 11 đường Nguyễn Văn Quảng, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN HỮU VĂN,0983757266,2022-10-04,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Ngừng hoạt động và đã đóng MST,2025-04-11 10:24:01,Bán buôn đồ dùng khác cho gia đình,"0119, 0128, 0141, 0142, 0144, 0145, 0146, 0149, 0161, 0162, 0164, 0311, 0312, 0321, 0322, 1030, 1079, 1101, 1102, 1392, 1410, 1430, 2023, 2100, 3250, 4632, 4633, 4649, 4659, 4772, 4933, 5510, 6810, 8230, 8299, 8610","Trồng cây hàng năm khác, Trồng cây gia vị, cây dược liệu, Chăn nuôi trâu, bò, Chăn nuôi ngựa, lừa, la, Chăn nuôi dê, cừu, Chăn nuôi lợn, Chăn nuôi gia cầm, Chăn nuôi khác, Hoạt động dịch vụ trồng trọt, Hoạt động dịch vụ chăn nuôi, Xử lý hạt giống để nhân giống, Khai thác thuỷ sản biển, Khai thác thuỷ sản nội địa, Nuôi trồng thuỷ sản biển, Nuôi trồng thuỷ sản nội địa, Chế biến và bảo quản rau quả, Sản xuất thực phẩm khác chưa được phân vào đâu, Chưng, tinh cất và pha chế các loại rượu mạnh, Sản xuất rượu vang, Sản xuất hàng dệt sẵn (trừ trang phục), May trang phục (trừ trang phục từ da lông thú), Sản xuất trang phục dệt kim, đan móc, Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh, Sản xuất thuốc, hoá dược và dược liệu, Sản xuất thiết bị, dụng cụ y tế, nha khoa, chỉnh hình và phục hồi chức năng, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê, Tổ chức giới thiệu và xúc tiến thương mại, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu, Hoạt động của các bệnh viện, trạm xá",/3301715695-cong-ty-co-phan-duoc-lieu-van-huong-2
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN DỊCH VỤ VÀ THƯƠNG MẠI HUỆ A LƯỚI,CÔNG TY TNHH MTV DỊCH VỤ VÀ THƯƠNG MẠI HUỆ A LƯỚI,,3301714081,"208 đường Hồ Chí Minh, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ THỊ HUỆ,0392363274,2022-07-29,Chi cục Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã hoàn thành thủ tục chấm dứt hiệu lực MST,2025-06-25 08:23:01,,,,/3301714081-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-dich-vu-va-thuong-mai-hue-a-luoi
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN DỊCH VỤ VÀ THƯƠNG MẠI LÊ HUỆ,,,3301713433,"208 đường Hồ Chí Minh, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ THỊ HUỆ,0392 363274,2022-07-04,Chi cục Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động và đã hoàn thành thủ tục chấm dứt hiệu lực MST,2025-06-25 00:59:01,,,,/3301713433-doanh-nghiep-tu-nhan-dich-vu-va-thuong-mai-le-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV DƯỢC A LƯỚI,,,3301712052,"Số 188 đường Hồ Chí Minh, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ VÂN,,2022-05-19,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-06-24 08:13:01,,,,/3301712052-cong-ty-tnhh-mtv-duoc-a-luoi
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN NÔNG NGHIỆP CÔNG NGHỆ CAO HỒNG THƯỢNG,,HONG THUONG HI-TECH AGRICULTURE JOINT STOCK COMPANY,3301709719,"Thôn Hợp Thượng, Xã Hồng Thượng, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ MẠNH HÙNG,0912 626 803,2022-03-08,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Tạm nghỉ kinh doanh có thời hạn,2025-06-22 21:41:01,Chăn nuôi lợn,"0118, 0128, 0131, 0132, 0141, 0142, 0144, 0145, 0146, 0150, 6810","Trồng rau, đậu các loại và trồng hoa, cây cảnh, Trồng cây gia vị, cây dược liệu, Nhân và chăm sóc cây giống hàng năm, Nhân và chăm sóc cây giống lâu năm, Chăn nuôi trâu, bò, Chăn nuôi ngựa, lừa, la, Chăn nuôi dê, cừu, Chăn nuôi lợn, Chăn nuôi gia cầm, Trồng trọt, chăn nuôi hỗn hợp, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",/3301709719-cong-ty-co-phan-nong-nghiep-cong-nghe-cao-hong-thuong
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH XÂY DỰNG XUÂN MINH PHONG,,,3301709645,"01 A Đon, Tổ 7, Tổ dân phố 6, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN PHONG,0935045113,2022-03-04,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-22 20:21:01,Xây dựng nhà để ở,"4101, 4102, 4212, 4222, 4299, 4311, 4312, 4321, 4322, 4330, 4663, 4752, 4759, 7730, 8121, 8129, 8130","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình cấp, thoát nước, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Hoàn thiện công trình xây dựng, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Vệ sinh chung nhà cửa, Vệ sinh nhà cửa và các công trình khác, Dịch vụ chăm sóc và duy trì cảnh quan",/3301709645-cong-ty-tnhh-xay-dung-xuan-minh-phong
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI VÀ DỊCH VỤ THU LIỄU,CÔNG TY TNHH MTV TM&DV THU LIỄU,,3301709388,"Tổ 3, TDP 5, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ LIỄU,0935 201 451,2022-02-28,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-22 17:53:01,Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp,"4719, 4761, 4789, 7410","Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác lưu động hoặc tại chợ, Hoạt động thiết kế chuyên dụng",/3301709388-cong-ty-tnhh-mot-thanh-vien-thuong-mai-va-dich-vu-thu-lieu
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV AN HUYỀN,,,3301708458,"Thôn Ky Ré, Xã Hồng Thượng, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN THỊ THU HUYỀN,037 5307 182,2022-01-13,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-06-22 02:32:01,Bán buôn đồ dùng khác cho gia đình,"1399, 1811, 1812, 4641, 4649, 4652, 4659, 4721, 4741, 4753, 4761, 4764, 4781, 4789, 8219, 9511","Sản xuất các loại hàng dệt khác chưa được phân vào đâu, In ấn, Dịch vụ liên quan đến in, Bán buôn vải, hàng may sẵn, giày dép, Bán buôn đồ dùng khác cho gia đình, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ trò chơi, đồ chơi trong các cửa hàng chuyên doanh, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ, Bán lẻ hàng hóa khác lưu động hoặc tại chợ, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Sửa chữa máy vi tính và thiết bị ngoại vi",/3301708458-cong-ty-tnhh-mtv-an-huyen
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV TƯ VẤN XÂY DỰNG NHÀ Ở MINH LÊ,,,3301701646,"Thôn Ta Ay Ta, Xã Trung Sơn , Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THANH MINH,0989 072 113,2021-09-07,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-06-19 20:21:01,Xây dựng công trình kỹ thuật dân dụng khác,"4101, 4102, 4212, 4221, 4222, 4223, 4229, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 7110","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan",/3301701646-cong-ty-tnhh-mtv-tu-van-xay-dung-nha-o-minh-le
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN ECO FARM HUẾ,,ECO FARM HUE JOINT STOCK COMPANY,3301701156,"Nhà số 29, đường Trường Sơn, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN HỮU QUYỀN,0987340794,2021-08-23,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-19 15:06:02,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê","0129, 0145, 3821, 4669, 6810","Trồng cây lâu năm khác, Chăn nuôi lợn, Xử lý và tiêu huỷ rác thải không độc hại, Bán buôn chuyên doanh khác chưa được phân vào đâu, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",/3301701156-cong-ty-co-phan-eco-farm-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV ĐẦU TƯ XÂY DỰNG & THƯƠNG MẠI SUNDAY,,,3301691331,"33 Kim Đồng, Tổ 10 – TDP 6, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN MƯỜI,0812123123,2021-03-09,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-06-16 02:07:01,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng","4299, 4663, 4752, 6810","Xây dựng công trình kỹ thuật dân dụng khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",/3301691331-cong-ty-tnhh-mtv-dau-tu-xay-dung-thuong-mai-sunday
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV THƯƠNG MẠI TUẤN TÂM,,,3301683080,"252 Đường Hồ Chí Minh, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",DƯƠNG THỊ TÂM,0903514959,2020-09-22,Chi cục Thuế Huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2024-12-09 12:07:01,"Bán mô tô, xe máy","4541, 4542, 4543, 4649, 4752, 4773","Bán mô tô, xe máy, Bảo dưỡng và sửa chữa mô tô, xe máy, Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy, Bán buôn đồ dùng khác cho gia đình, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh",/3301683080-cong-ty-tnhh-mtv-thuong-mai-tuan-tam
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV NHA KHOA TÂN TIẾN,,,3301674696,"Số nhà 257 đường Hồ Chí Minh, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",Trần Quang Tiến,0905230233,2020-05-07,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-06-11 11:38:01,"Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa","4632, 4633, 4649, 4722, 4723, 4772, 5610, 5621, 5629, 5630, 8620","Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Dịch vụ ăn uống khác, Dịch vụ phục vụ đồ uống, Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa",/3301674696-cong-ty-tnhh-mtv-nha-khoa-tan-tien
Miền Trung,Miền Trung,Huế,HỢP TÁC XÃ SẢN XUẤT KINH DOANH DỊCH VỤ NÔNG LÂM NGƯ NGHIỆP A ROÀNG,,,3301665003,"Thôn A Roàng 1, Xã A Roằng, Huyện A Lưới, Thành phố Huế",Blúp Tha,0359228722,2019-12-05,Đội Thuế huyện A Lưới,Hợp tác xã,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-11 00:33:01,,,,/3301665003-hop-tac-xa-san-xuat-kinh-doanh-dich-vu-nong-lam-ngu-nghiep-a-roang
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC VÀ TRUNG HỌC CƠ SỞ A ROÀNG,,,3301660904,"A Roàng 2, Xã A Roằng, Huyện A Lưới, Thành phố Huế",Dương Thị Dạ Thảo,,2019-10-17,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-06-10 22:14:01,,,,/3301660904-truong-tieu-hoc-va-trung-hoc-co-so-a-roang
Miền Trung,Miền Trung,Huế,"DỰ ÁN TĂNG CƯỜNG NLBT TN RỪNG VÀ ĐDSH GẮN VỚI SKBV CHO CỘNG ĐỒNG DTTS Ở KBT SAO LA, TỈNH TT HUẾ",,,3301638514,"Thị trấn A Lưới, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Trần Toàn,02343878291,2018-12-05,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-06-10 18:10:01,,,,/3301638514-du-an-tang-cuong-nlbt-tn-rung-va-ddsh-gan-voi-skbv-cho-cong-dong-dtts-o-kbt-sao-la-tinh-tt-hue
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN TL KOREA,,,3301647861-001,"Nhà hàng Bình Minh, thôn Pâr Nghi, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",BÙI NGỌC TÂN,0352882778,2020-01-15,Quận Thuận Hóa - Đội Thuế liên huyện Thuận Hóa - Phú Xuân,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-06-10 13:30:01,Bán buôn đồ dùng khác cho gia đình,"4632, 4633, 4649, 4663, 4711, 4723, 7310, 7710, 7730, 8211, 8219, 8230, 8292, 8299, 9321, 9329","Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Quảng cáo, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Dịch vụ hành chính văn phòng tổng hợp, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Tổ chức giới thiệu và xúc tiến thương mại, Dịch vụ đóng gói, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu, Hoạt động của các công viên vui chơi và công viên theo chủ đề, Hoạt động vui chơi giải trí khác chưa được phân vào đâu",/3301647861-001-chi-nhanh-cong-ty-tnhh-mot-thanh-vien-tl-korea
Miền Trung,Miền Trung,Huế,TÀI KHOẢN QL KHOẢN THU BẰNG BIÊN LAI - CCT A LƯỚI - XÃ HƯƠNG NGUYÊN,,,3301639282-012,"191 Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Thị Minh Điểm,,2018-12-12,Đội Thuế huyện A Lưới,Các tổ chức kinh tế khác,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-09 22:33:01,,,,/3301639282-012-tai-khoan-ql-khoan-thu-bang-bien-lai-cct-a-luoi-xa-huong-nguyen
Miền Trung,Miền Trung,Huế,TÀI KHOẢN QL KHOẢN THU BẰNG BIÊN LAI - CCT A LƯỚI - XÃ HỒNG THƯỢNG,,,3301639282-004,"191 Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Thị Minh Điểm,,2018-12-12,Đội Thuế huyện A Lưới,Các tổ chức kinh tế khác,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-09 22:33:01,,,,/3301639282-004-tai-khoan-ql-khoan-thu-bang-bien-lai-cct-a-luoi-xa-hong-thuong
Miền Trung,Miền Trung,Huế,TÀI KHOẢN QL KHOẢN THU BẰNG BIÊN LAI - CCT A LƯỚI - XÃ A ĐỚT,,,3301639282-008,"191 Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Thị Minh Điểm,,2018-12-12,Đội Thuế huyện A Lưới,Các tổ chức kinh tế khác,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-09 22:33:01,,,,/3301639282-008-tai-khoan-ql-khoan-thu-bang-bien-lai-cct-a-luoi-xa-a-dot
Miền Trung,Miền Trung,Huế,TÀI KHOẢN QL KHOẢN THU BẰNG BIÊN LAI - CCT A LƯỚI - XÃ PHÚ VINH,,,3301639282-005,"191 Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Thị Minh Điểm,,2018-12-12,Đội Thuế huyện A Lưới,Các tổ chức kinh tế khác,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-09 22:33:01,,,,/3301639282-005-tai-khoan-ql-khoan-thu-bang-bien-lai-cct-a-luoi-xa-phu-vinh
Miền Trung,Miền Trung,Huế,TÀI KHOẢN QL KHOẢN THU BẰNG BIÊN LAI - CCT A LƯỚI - TT A LƯỚI,,,3301639282-001,"191 Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Thị Minh Điểm,,2018-12-12,Đội Thuế huyện A Lưới,Các tổ chức kinh tế khác,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-09 22:33:01,,,,/3301639282-001-tai-khoan-ql-khoan-thu-bang-bien-lai-cct-a-luoi-tt-a-luoi
