mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,HỘI LIÊN HIỆP PHỤ NỮ HUYỆN NAM ĐÔNG,,,3301032064,"Tổ dân phố 2, Thị Trấn Khe Tre, huyện Nam Đông, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",,,2009-07-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-21 14:47:01,,,,/3301032064-hoi-lien-hiep-phu-nu-huyen-nam-dong
Miền Trung,Miền Trung,Huế,PHÒNG Y TẾ HUYỆN NAM ĐÔNG,,,3301032025,"Thị Trấn Khe Tre, , Huyện Nam Đông (Hết h.lực), Thành phố Huế",Nguyễn Ngọc Thích,3876135,2009-07-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-21 14:47:01,,,,/3301032025-phong-y-te-huyen-nam-dong
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN XÂY DỰNG PHÚ SƠN,,,3300382972,"01 Trương Trọng Trân, Tổ dân phố 5, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN ĐÌNH SƠN,02343875556,2005-12-01,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 14:02:01,Xây dựng công trình kỹ thuật dân dụng khác,"0210, 0220, 0231, 0810, 3100, 3811, 3812, 4101, 4102, 4212, 4299, 4311, 4312, 4321, 4322, 4329, 4649, 4661, 4752, 4773, 4932, 4933, 5510, 5610, 8130","Trồng rừng và chăm sóc rừng, Khai thác gỗ, Khai thác lâm sản khác trừ gỗ, Khai thác đá, cát, sỏi, đất sét, Sản xuất giường, tủ, bàn, ghế, Thu gom rác thải không độc hại, Thu gom rác thải độc hại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Bán buôn đồ dùng khác cho gia đình, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Dịch vụ chăm sóc và duy trì cảnh quan",/3300382972-cong-ty-tnhh-mot-thanh-vien-xay-dung-phu-son
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH HOÀNG HÙNG,,,3300384948,"Cụm 3, khu vực 5, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN CHUYÊN,,2006-01-13,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 12:48:01,Xây dựng công trình kỹ thuật dân dụng khác,"2392, 4290, 4312, 4752","Sản xuất vật liệu xây dựng từ đất sét, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh",/3300384948-cong-ty-tnhh-hoang-hung
Miền Trung,Miền Trung,Huế,VĂN PHÒNG HĐND VÀ UBND HUYỆN NAM ĐÔNG,,,3300751845,"Thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Trần Quốc Phụng,0543875327,2009-02-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 10:42:01,,,,/3300751845-van-phong-hdnd-va-ubnd-huyen-nam-dong
Miền Trung,Miền Trung,Huế,BAN QUẢN LÝ DỰ ÁN ĐẦU TƯ XÂY DỰNG KHU VỰC HUYỆN NAM ĐÔNG,,,3300751718,"Thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",,,2009-02-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 10:42:01,,,,/3300751718-ban-quan-ly-du-an-dau-tu-xay-dung-khu-vuc-huyen-nam-dong
Miền Trung,Miền Trung,Huế,TRUNG TÂM DÂN SỐ - KẾ HOẠCH HOÁ GIA ĐÌNH,,,3300751242,"Khu vực II, thị trấn Khe Tre, , Huyện Nam Đông (Hết h.lực), Thành phố Huế",Lê Bá Tưởng,0543875368,2009-02-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 10:41:01,,,,/3300751242-trung-tam-dan-so-ke-hoach-hoa-gia-dinh
Miền Trung,Miền Trung,Huế,BẢO HIỂM XÃ HỘI HUYỆN NAM ĐÔNG,,,3300751161,"Thị Trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Nguyễn Văn Nhật,0543875349,2009-02-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 10:41:01,,,,/3300751161-bao-hiem-xa-hoi-huyen-nam-dong
Miền Trung,Miền Trung,Huế,PHÒNG NÔNG NGHIỆP VÀ PHÁT TRIỂN NÔNG THÔN HUYỆN NAM ĐÔNG,,,3300751080,"Thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",,0543875366,2009-02-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-21 10:40:02,,,,/3300751080-phong-nong-nghiep-va-phat-trien-nong-thon-huyen-nam-dong
Miền Trung,Miền Trung,Huế,TRUNG TÂM Y TẾ HUYỆN NAM ĐÔNG,,,3300751041,"Cụm III Tổ dân phố II Thị Trấn khe tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Võ PHI LONG,02343875322,2009-02-06,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-21 10:40:02,,,,/3300751041-trung-tam-y-te-huyen-nam-dong
Miền Trung,Miền Trung,Huế,PHÒNG VĂN HOÁ - THÔNG TIN,,,3300662842,"Khu vực V, thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Lê Nhữ Sữu,0543875357,2008-12-22,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 10:12:01,,,,/3300662842-phong-van-hoa-thong-tin
Miền Trung,Miền Trung,Huế,TRUNG TÂM VĂN HOÁ - THÔNG TIN VÀ THỂ THAO HUYỆN NAM ĐÔNG,,,3300662747,"Số 187, đường Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Hoàng Văn Đông,0543875354,2008-12-22,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-21 10:12:01,,,,/3300662747-trung-tam-van-hoa-thong-tin-va-the-thao-huyen-nam-dong
Miền Trung,Miền Trung,Huế,TRƯỜNG TRUNG HỌC SƠ SỞ THỊ TRẤN KHE TRE,,,3300662659,"Tổ dân phố 1, thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Tôn Thất Dũng,,2008-12-22,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 10:11:01,,,,/3300662659-truong-trung-hoc-so-so-thi-tran-khe-tre
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC THỊ TRẤN KHE TRE,,,3300663010,"Tổ dân phố 4, thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Trần Đức Triển,02343904019,2008-12-22,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 09:59:01,,,,/3300663010-truong-tieu-hoc-thi-tran-khe-tre
Miền Trung,Miền Trung,Huế,CHI CỤC THI HÀNH ÁN DÂN SỰ HUYỆN NAM ĐÔNG,,,3300662930,"Thị trấn Khe Tre, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Lê Ngọc Anh,0543875402,2008-12-22,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 09:58:01,,,,/3300662930-chi-cuc-thi-hanh-an-dan-su-huyen-nam-dong
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN HOÀNG MƠ,"HM CO., LTD",,3300454754,"Cụm1, khu vực 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",VÕ THỊ HOA,0543875434,2006-12-25,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động và đã đóng MST,2025-05-21 09:14:01,Xây dựng công trình kỹ thuật dân dụng khác,"4210, 4290, 4312, 4620, 4663, 4933","Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ",/3300454754-cong-ty-trach-nhiem-huu-han-hoang-mo
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HOÀNG HIẾU,,,3301264562,"Cum 2, khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ KÝ,01222500045,2010-11-30,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-20 19:01:01,Xây dựng công trình kỹ thuật dân dụng khác,"4100, 4290, 4312","Xây dựng nhà các loại, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng",/3301264562-doanh-nghiep-tu-nhan-hoang-hieu
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN VI TÍNH AN NHÂN,,,3301328255,"228 Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",VĂN QUỐC THỊNH,0905525529,2011-05-27,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-08 12:59:01,"Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh","4321, 4322, 4649, 4651, 4652, 4741, 4742, 4752, 4759, 4761, 4773, 6202, 7310, 7730, 8219, 9511, 9521","Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh, Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Tư vấn máy vi tính và quản trị hệ thống máy vi tính, Quảng cáo, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Sửa chữa máy vi tính và thiết bị ngoại vi, Sửa chữa thiết bị nghe nhìn điện tử gia dụng",/3301328255-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-vi-tinh-an-nhan
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN Ô TÔ PHÚ THƯỢNG,PHUTHUCO,PHU THUONG CAR COMPANY LIMITED,3301324772,"Khu 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ THỊ HIỀN HÒA,0543692789,2011-05-16,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-08 06:17:01,"Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác","0210, 0221, 0810, 1610, 4290, 4311, 4312, 4511, 4512, 4520, 4530, 4662, 4663, 4933","Trồng rừng và chăm sóc rừng, Khai thác gỗ, Khai thác đá, cát, sỏi, đất sét, Cưa, xẻ, bào gỗ và bảo quản gỗ, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Bán buôn ô tô và xe có động cơ khác, Bán lẻ ô tô con (loại 12 chỗ ngồi trở xuống), Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ",/3301324772-cong-ty-trach-nhiem-huu-han-o-to-phu-thuong
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI VÀ PHẢT TRIỂN TRƯỜNG GIANG THỪA THIÊN HUẾ,TRƯƠNGGIANGHUE LTD.,,3301320792,"Khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ YẾN NHI,,2011-04-22,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-07 17:20:02,Khai thác quặng sắt,"0221, 0510, 0710, 0810, 1101, 1104, 1629, 1811, 3830, 4321, 4543, 4610, 4620, 4632, 4633, 4649, 4663, 4752, 4773, 4931, 7310, 8560","Khai thác gỗ, Khai thác và thu gom than cứng, Khai thác quặng sắt, Khai thác đá, cát, sỏi, đất sét, Chưng, tinh cất và pha chế các loại rượu mạnh, Sản xuất đồ uống không cồn, nước khoáng, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, In ấn, Tái chế phế liệu, Lắp đặt hệ thống điện, Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Quảng cáo, Dịch vụ hỗ trợ giáo dục",/3301320792-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-thuong-mai-va-phat-trien-truong-giang-thua-thien-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV KHƯƠNG PHẠM,,,3301312135,"Cụm 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM HỮU KHƯƠNG,0969554949,2011-03-22,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-30 16:14:01,Bán buôn đồ dùng khác cho gia đình,"2395, 4101, 4102, 4212, 4299, 4329, 4330, 4390, 4632, 4649, 4663, 4752, 4781","Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn thực phẩm, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ",/3301312135-cong-ty-tnhh-mtv-khuong-pham
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HOÀNG CÔNG,,,3300662994,"Khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN THẾ HOÀNG,0543875973,2008-12-22,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-06 02:52:01,"Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh","4741, 4742, 4761, 4762","Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh, Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ băng đĩa âm thanh, hình ảnh (kể cả băng, đĩa trắng) trong các cửa hàng chuyên doanh",/3300662994-doanh-nghiep-tu-nhan-hoang-cong
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN HỢP DOANH,"HD Co.,Ltd",,3300531092,"Cụm 1, Khu vực 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN VĂN VĂN,02343849239,2008-02-18,Chi cục Thuế huyện Phú Lộc,,Tạm nghỉ kinh doanh có thời hạn,2025-03-05 23:45:01,,,,/3300531092-cong-ty-trach-nhiem-huu-han-hop-doanh
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN THÀNH ÂN,,,3300401230,"Khu vực 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN PHÙNG,054875101,2007-04-02,Chi cục Thuế huyện Phú Lộc,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-05 09:44:01,Xây dựng công trình kỹ thuật dân dụng khác,"0810, 4210, 4290, 4322, 4752","Khai thác đá, cát, sỏi, đất sét, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh",/3300401230-doanh-nghiep-tu-nhan-thanh-an
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN HẠNH HƯỜNG,,HANH HUONG ONE MEMBER COMPANY LIMITED,3300184787,"Số 142 Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ NGỌC QUÝ,0543875308,2007-03-22,Chi cục Thuế huyện Phú Lộc,,Tạm nghỉ kinh doanh có thời hạn,2025-03-05 09:31:02,Bán buôn đồ uống,"1104, 3211, 4633, 4773, 4933","Sản xuất đồ uống không cồn, nước khoáng, Sản xuất đồ kim hoàn và chi tiết liên quan, Bán buôn đồ uống, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ",/3300184787-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-hanh-huong
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÂY DỰNG MẠNH THANH QUANG,,,3301309100,"Cụm 3, khu vực 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN SƠN,0543875915,2011-03-02,Chi cục Thuế huyện Phú Lộc,,Tạm nghỉ kinh doanh có thời hạn,2025-03-04 07:32:02,Xây dựng công trình kỹ thuật dân dụng khác,"4290, 4322, 4620, 4752, 4933","Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ",/3301309100-doanh-nghiep-tu-nhan-xay-dung-manh-thanh-quang
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH PHẠM KHANH,Phakhaco,,3300559919,"Khu 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM THÀNH TRUNG,054245244,2008-08-07,Chi cục Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Tạm nghỉ kinh doanh có thời hạn,2025-03-04 03:47:01,,,,/3300559919-cong-ty-tnhh-pham-khanh
